('sayın', 'başkan'),33819.0,1.877505433549884e-06
('sıralarından', 'alkışlar'),31133.0,1.7283897791662123e-06
('ilişkin', 'açıklaması'),21571.0,1.1975469321011831e-06
('ak', 'parti̇'),21487.0,1.192883598159177e-06
('değerli', 'milletvekilleri'),20953.0,1.1632381180992809e-06
('mikrofon', 'otomatik'),17059.0,9.470592803591404e-07
('otomatik', 'cihaz'),17052.0,9.466706691973066e-07
('cihaz', 'kapatıldı'),17038.0,9.458934468736388e-07
('başkan', 'sayın'),16907.0,9.386208665593198e-07
('parti̇', 'sıralarından'),15273.0,8.479079182112485e-07
